id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3087,15734987.0,Fiorentini,607.0,Germany,Male,36.0,8.0,118469.38,2.0,1.0,0.0,102628.98,0.0
3088,15778526.0,Ch'iu,613.0,France,Male,43.0,3.0,0.0,2.0,0.0,0.0,124596.63,0.0
3089,15783865.0,P'eng,712.0,France,Male,49.0,5.0,0.0,1.0,1.0,0.0,137720.56,1.0
3090,15651022.0,Cremonesi,646.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,182775.08,0.0
3091,15786539.0,Sun,713.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,134790.74,0.0
3092,15663840.0,Liao,710.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,171096.2,0.0
3093,15682525.0,Onyemauchechukwu,613.0,France,Male,33.0,7.0,128743.55,1.0,1.0,0.0,73335.65,0.0
3094,15662854.0,Nwankwo,596.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,162683.06,0.0
3095,15756918.0,H?,825.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,143954.99,0.0
3096,15801559.0,Udobata,648.0,France,Female,42.0,8.0,107571.61,1.0,1.0,0.0,82972.13,1.0
3097,15594556.0,Trevisano,742.0,France,Female,24.0,2.0,0.0,3.0,1.0,1.0,175070.94,1.0
3098,15691840.0,Nnamutaezinwa,714.0,France,Female,41.0,1.0,0.0,1.0,1.0,0.0,115676.61,0.0
3099,15713463.0,P'eng,679.0,France,Male,41.0,2.0,169824.45,1.0,0.0,0.0,121537.91,0.0
3100,15661380.0,Skelton,712.0,Germany,Male,32.0,2.0,122453.37,2.0,1.0,1.0,8996.79,0.0
3101,15737051.0,Rounsevell,850.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,163667.56,0.0
3102,15667093.0,Chuang,544.0,Germany,Female,47.0,1.0,104349.45,1.0,1.0,1.0,147822.81,1.0
3103,15681439.0,Ch'en,550.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,65868.28,0.0
3104,15794849.0,Onyeorulu,682.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,119232.33,0.0
3105,15572792.0,Ndubuagha,648.0,France,Female,57.0,6.0,0.0,1.0,1.0,0.0,89048.46,1.0
3106,15594862.0,H?,713.0,France,Male,35.0,6.0,137963.07,1.0,1.0,0.0,161671.15,0.0
3107,15652883.0,Toscani,676.0,France,Male,38.0,1.0,0.0,1.0,1.0,1.0,122433.09,0.0
3108,15732061.0,Iadanza,669.0,France,Female,38.0,7.0,0.0,1.0,1.0,0.0,94450.97,0.0
3109,15665327.0,Nucci,607.0,Spain,Female,41.0,8.0,0.0,2.0,0.0,1.0,171037.63,1.0
3110,15804009.0,Chukwueloka,754.0,Spain,Male,32.0,3.0,0.0,2.0,1.0,0.0,107830.57,0.0
3111,15728333.0,Ch'ien,613.0,Spain,Female,49.0,9.0,0.0,1.0,1.0,0.0,88669.89,1.0
3112,15682600.0,Olisaemeka,850.0,France,Female,54.0,3.0,0.0,1.0,1.0,0.0,170984.97,1.0
3113,15729083.0,Toscani,706.0,France,Male,21.0,5.0,0.0,2.0,1.0,1.0,82438.13,0.0
3114,15799350.0,Folliero,682.0,France,Male,37.0,3.0,0.0,2.0,0.0,0.0,10333.78,0.0
3115,15762045.0,Nkemdirim,684.0,France,Female,32.0,10.0,0.0,2.0,1.0,1.0,166692.03,0.0
3116,15771674.0,Manna,705.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,163798.41,0.0
3117,15782406.0,Y?an,751.0,Spain,Male,63.0,9.0,115101.5,1.0,0.0,1.0,60212.51,0.0
3118,15656414.0,Y?an,739.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,128875.86,0.0
3119,15782778.0,Chineze,697.0,Germany,Female,37.0,1.0,142903.4,1.0,1.0,0.0,153983.99,0.0
3120,15656086.0,H?,656.0,France,Male,56.0,9.0,63349.75,1.0,1.0,0.0,47310.24,1.0
3121,15648967.0,Kao,683.0,France,Female,23.0,3.0,0.0,2.0,1.0,0.0,86911.49,0.0
3122,15762793.0,Ritchie,605.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,121405.02,0.0
3123,15758813.0,Niu,581.0,France,Female,49.0,8.0,116520.73,1.0,1.0,0.0,173870.39,1.0
3124,15778861.0,Chia,589.0,Spain,Female,39.0,9.0,0.0,2.0,1.0,1.0,150664.94,0.0
3125,15780561.0,Hsiao,641.0,Spain,Female,47.0,10.0,0.0,2.0,1.0,0.0,96463.62,1.0
3126,15678058.0,Grosse,551.0,France,Female,58.0,5.0,0.0,1.0,1.0,0.0,81552.13,1.0
3127,15671590.0,McLean,678.0,Spain,Male,42.0,1.0,0.0,1.0,1.0,0.0,101168.9,1.0
3128,15804722.0,Chiang,644.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,118570.53,0.0
3129,15757981.0,Trentino,520.0,Germany,Female,34.0,9.0,177729.13,1.0,1.0,1.0,40313.47,0.0
3130,15693637.0,Biryukov,628.0,Germany,Male,39.0,1.0,122021.92,1.0,1.0,1.0,50899.91,0.0
3131,15642655.0,Chukwudi,576.0,France,Male,44.0,3.0,0.0,2.0,1.0,1.0,58467.08,0.0
3132,15716134.0,Mazzi,705.0,France,Male,50.0,7.0,0.0,1.0,1.0,0.0,172363.41,1.0
3133,15789936.0,Nebechukwu,597.0,France,Male,30.0,10.0,0.0,2.0,1.0,0.0,80410.68,0.0
3134,15605918.0,Chijioke,590.0,France,Female,38.0,5.0,97764.41,1.0,1.0,1.0,60590.72,0.0
3135,15625596.0,Chidubem,622.0,Germany,Female,30.0,5.0,118897.1,1.0,0.0,1.0,132702.64,0.0
3136,15770576.0,Mazzanti,633.0,France,Female,26.0,6.0,0.0,2.0,1.0,1.0,109145.2,0.0
3137,15658032.0,T'ien,591.0,Spain,Male,36.0,0.0,146780.52,1.0,0.0,1.0,94738.54,0.0
3138,15624293.0,Nkemdilim,590.0,Germany,Female,34.0,0.0,121389.78,2.0,1.0,1.0,106920.57,0.0
3139,15700255.0,Roush,667.0,France,Male,38.0,2.0,0.0,1.0,0.0,1.0,140168.36,0.0
3140,15805312.0,Chin,641.0,France,Male,24.0,8.0,0.0,2.0,0.0,0.0,38190.78,0.0
3141,15803750.0,Onyekachi,731.0,France,Male,45.0,0.0,0.0,2.0,0.0,0.0,50368.63,0.0
3142,15756425.0,Ch'iu,687.0,France,Male,28.0,2.0,0.0,2.0,1.0,0.0,161559.12,0.0
3143,15618258.0,Ch'ang,775.0,France,Female,40.0,4.0,133970.23,1.0,1.0,1.0,156722.47,0.0
3144,15741417.0,Chibuzo,659.0,Germany,Female,25.0,8.0,91611.12,2.0,1.0,0.0,93629.66,0.0
3145,15809585.0,Ugochukwu,597.0,France,Male,37.0,3.0,0.0,2.0,1.0,1.0,80181.12,0.0
3146,15788483.0,Young,646.0,France,Male,29.0,10.0,0.0,2.0,1.0,1.0,182692.8,0.0
3147,15643826.0,Toscani,595.0,France,Female,51.0,7.0,0.0,2.0,0.0,1.0,16081.62,0.0
3148,15781598.0,Chiemezie,624.0,Spain,Female,27.0,7.0,0.0,2.0,0.0,1.0,50783.1,0.0
3149,15672397.0,Onyemachukwu,697.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,0.0,173899.42,0.0
3150,15704581.0,Miller,545.0,Germany,Male,43.0,9.0,117899.95,1.0,1.0,0.0,167873.55,1.0
3151,15727166.0,Lucchesi,774.0,France,Male,49.0,9.0,0.0,2.0,1.0,1.0,145558.36,0.0
3152,15771742.0,Yobachi,708.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,124095.69,0.0
3153,15576085.0,O'Sullivan,521.0,Spain,Male,36.0,8.0,0.0,1.0,1.0,1.0,177844.06,0.0
3154,15670562.0,Nnanna,613.0,France,Female,39.0,9.0,0.0,2.0,1.0,1.0,81776.84,0.0
3155,15671148.0,DeRose,850.0,France,Male,40.0,3.0,119688.81,2.0,0.0,1.0,105715.01,0.0
3156,15806945.0,Mazzi,469.0,France,Male,25.0,6.0,0.0,2.0,1.0,0.0,100940.91,0.0
3157,15745196.0,P'eng,553.0,France,Male,42.0,1.0,0.0,2.0,0.0,1.0,89972.25,0.0
3158,15616172.0,Tseng,585.0,Spain,Male,56.0,0.0,89111.63,1.0,1.0,0.0,90928.02,1.0
3159,15733661.0,Trevisani,678.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,171457.06,0.0
3160,15702420.0,Hsiao,748.0,France,Male,32.0,3.0,0.0,2.0,1.0,0.0,72462.25,0.0
3161,15779207.0,Iadanza,524.0,Germany,Female,44.0,7.0,122661.39,1.0,0.0,0.0,72350.47,1.0
3162,15627801.0,P'an,605.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,116696.77,0.0
3163,15602851.0,Dickson,641.0,France,Male,30.0,3.0,0.0,1.0,1.0,1.0,119333.95,0.0
3164,15781530.0,Genovese,571.0,France,Male,36.0,6.0,0.0,2.0,1.0,0.0,169952.82,0.0
3165,15605037.0,Onochie,516.0,France,Male,33.0,4.0,132746.2,1.0,1.0,0.0,64722.61,0.0
3166,15665088.0,Pugh,676.0,Spain,Female,33.0,10.0,112713.34,1.0,1.0,0.0,127528.81,0.0
3167,15572374.0,Hsia,684.0,France,Male,31.0,8.0,63492.94,1.0,0.0,1.0,104152.65,0.0
3168,15566563.0,Goliwe,632.0,Spain,Male,32.0,2.0,119657.49,1.0,0.0,1.0,169920.92,0.0
3169,15574761.0,Nnachetam,516.0,Spain,Female,54.0,1.0,0.0,1.0,1.0,0.0,1187.88,1.0
3170,15729557.0,Ch'iu,749.0,France,Male,39.0,3.0,128743.8,2.0,0.0,0.0,64515.5,0.0
3171,15685826.0,Hsiung,692.0,Spain,Male,35.0,6.0,0.0,2.0,1.0,1.0,113868.4,0.0
3172,15733387.0,P'eng,581.0,France,Female,35.0,6.0,0.0,2.0,0.0,0.0,162697.95,0.0
3173,15631392.0,Chidubem,548.0,France,Male,38.0,9.0,0.0,1.0,1.0,0.0,167554.86,0.0
3174,15728362.0,Lettiere,743.0,Germany,Female,39.0,1.0,165413.81,1.0,1.0,0.0,73882.49,0.0
3175,15683385.0,Iloerika,753.0,France,Male,37.0,3.0,0.0,2.0,0.0,1.0,82647.65,0.0
3176,15672034.0,Ebelegbulam,671.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,84920.49,0.0
3177,15591433.0,Ritchie,652.0,France,Male,29.0,0.0,98308.51,1.0,0.0,1.0,123866.43,0.0
3178,15771580.0,Manna,553.0,Germany,Female,29.0,1.0,71553.83,1.0,0.0,0.0,133059.15,0.0
3179,15648032.0,Chiemela,628.0,Germany,Female,55.0,8.0,152759.0,2.0,1.0,1.0,35644.79,0.0
3180,15600575.0,Martin,663.0,France,Male,41.0,9.0,101609.01,1.0,0.0,0.0,88146.86,1.0
3181,15585047.0,Tsou,726.0,Spain,Male,35.0,5.0,0.0,2.0,1.0,1.0,111868.23,0.0
3182,15804822.0,Calabresi,645.0,Germany,Male,43.0,10.0,113537.3,2.0,0.0,1.0,124218.86,0.0
3183,15697028.0,Tuan,703.0,France,Female,33.0,4.0,137794.18,1.0,1.0,1.0,70532.53,0.0
3184,15732903.0,Hsia,550.0,France,Female,39.0,3.0,0.0,2.0,0.0,1.0,52861.89,0.0
3185,15702462.0,Ukaegbunam,682.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,106036.19,0.0
3186,15642570.0,Palermo,575.0,France,Female,48.0,5.0,0.0,1.0,1.0,1.0,149457.81,1.0
3187,15772618.0,Ts'ao,581.0,France,Female,27.0,5.0,0.0,2.0,1.0,0.0,113557.7,0.0
3188,15631848.0,Folliero,641.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,100834.22,0.0
3189,15668235.0,Chukwualuka,684.0,Spain,Male,42.0,9.0,104784.23,1.0,1.0,1.0,44653.5,0.0
3190,15765266.0,Ch'iu,629.0,Germany,Female,36.0,7.0,136980.23,1.0,0.0,1.0,58814.41,1.0
3191,15769356.0,Udinese,693.0,Spain,Female,27.0,3.0,0.0,1.0,1.0,0.0,86099.23,1.0
3192,15650591.0,Y?an,634.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,38410.74,0.0
3193,15597914.0,Czajkowski,585.0,France,Male,47.0,5.0,0.0,2.0,1.0,0.0,104982.39,0.0
3194,15765300.0,Maclean,641.0,Spain,Male,37.0,0.0,0.0,2.0,1.0,0.0,96528.0,0.0
3195,15600337.0,White,617.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,1.0,131736.23,0.0
3196,15603683.0,Istomin,718.0,France,Female,49.0,1.0,0.0,2.0,0.0,0.0,103516.08,0.0
3197,15772992.0,Hs?,604.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,0.0,145796.49,0.0
3198,15709928.0,Ts'ai,767.0,France,Male,31.0,6.0,0.0,2.0,0.0,1.0,66548.58,0.0
3199,15768387.0,T'ien,549.0,France,Male,42.0,3.0,0.0,2.0,1.0,0.0,121151.1,0.0
3200,15648800.0,Chigozie,828.0,Germany,Female,54.0,6.0,122471.09,1.0,1.0,0.0,121151.1,1.0
3201,15675787.0,Yobanna,521.0,Spain,Female,34.0,2.0,0.0,2.0,1.0,0.0,147059.16,0.0
3202,15641170.0,Chiu,767.0,Spain,Male,46.0,6.0,0.0,1.0,0.0,1.0,105922.69,1.0
3203,15717290.0,Dickson,645.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,142956.48,0.0
3204,15809906.0,Iweobiegbunam,682.0,Spain,Male,36.0,8.0,114430.18,1.0,1.0,1.0,8059.44,0.0
3205,15605823.0,Baresi,648.0,France,Female,43.0,9.0,0.0,1.0,1.0,1.0,105760.01,0.0
3206,15792669.0,Lombardo,628.0,Germany,Male,60.0,3.0,110942.9,1.0,1.0,0.0,163666.85,1.0
3207,15746564.0,Tung,703.0,France,Female,31.0,5.0,0.0,2.0,1.0,1.0,137565.83,0.0
3208,15663826.0,Hsia,682.0,France,Male,31.0,2.0,0.0,1.0,1.0,0.0,81438.4,0.0
3209,15806938.0,Ch'ang,636.0,France,Male,54.0,5.0,0.0,1.0,1.0,1.0,94790.34,1.0
3210,15776939.0,Calabresi,685.0,France,Female,27.0,0.0,0.0,2.0,1.0,0.0,115800.1,0.0
3211,15665627.0,Liao,607.0,Spain,Male,34.0,2.0,125584.17,1.0,1.0,0.0,88550.13,0.0
3212,15596060.0,Chiazagomekpere,687.0,France,Female,34.0,0.0,0.0,2.0,1.0,0.0,103379.31,0.0
3213,15784000.0,Chiang,743.0,France,Male,36.0,1.0,98738.92,1.0,1.0,1.0,125762.95,0.0
3214,15673995.0,Cattaneo,711.0,Germany,Male,35.0,9.0,108748.08,2.0,1.0,0.0,126477.41,0.0
3215,15596074.0,Chiu,589.0,Germany,Male,43.0,2.0,120105.43,1.0,0.0,1.0,173016.46,0.0
3216,15697597.0,Hsueh,574.0,France,Male,40.0,1.0,0.0,2.0,1.0,1.0,55775.72,0.0
3217,15702669.0,Clements,758.0,France,Female,32.0,7.0,130170.82,1.0,1.0,1.0,114566.47,0.0
3218,15634896.0,Genovese,682.0,France,Female,37.0,0.0,0.0,2.0,1.0,0.0,82526.92,0.0
3219,15679760.0,Okagbue,554.0,Spain,Male,25.0,10.0,0.0,2.0,1.0,0.0,47777.15,0.0
3220,15743617.0,Nkemdirim,741.0,Spain,Male,46.0,8.0,172325.67,2.0,1.0,0.0,66795.78,1.0
3221,15578098.0,Hsia,721.0,France,Male,32.0,1.0,0.0,2.0,1.0,1.0,182728.8,0.0
3222,15767474.0,Chukwuemeka,542.0,France,Male,62.0,9.0,107720.57,1.0,1.0,1.0,61931.21,1.0
3223,15726103.0,Onwughara,659.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,182867.84,0.0
3224,15662571.0,Manna,577.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,113079.19,0.0
3225,15762902.0,Udinese,684.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,185561.89,0.0
3226,15656901.0,Onwuamaeze,640.0,Germany,Female,39.0,5.0,132528.88,1.0,1.0,0.0,86927.53,1.0
3227,15585738.0,Chigozie,639.0,Spain,Male,41.0,3.0,0.0,2.0,0.0,0.0,143096.49,0.0
3228,15670172.0,Okonkwo,553.0,France,Female,42.0,5.0,0.0,1.0,1.0,1.0,27330.59,1.0
3229,15734892.0,Shao,624.0,France,Female,30.0,8.0,69518.95,1.0,1.0,1.0,119903.2,0.0
3230,15733797.0,Ch'ang,589.0,France,Female,52.0,5.0,0.0,1.0,1.0,0.0,134878.19,1.0
3231,15604813.0,Ch'ang,564.0,France,Female,31.0,3.0,0.0,2.0,1.0,1.0,82827.33,0.0
3232,15668575.0,T'ien,572.0,France,Male,37.0,1.0,0.0,2.0,1.0,0.0,82698.09,0.0
3233,15795429.0,Yobachi,706.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,0.0,116893.87,0.0
3234,15673578.0,Zetticci,667.0,France,Female,21.0,8.0,0.0,2.0,0.0,1.0,76515.79,0.0
3235,15673877.0,Folliero,623.0,Germany,Female,54.0,3.0,123863.64,3.0,1.0,0.0,174435.43,1.0
3236,15592716.0,Chidiebere,597.0,France,Male,33.0,10.0,85982.89,1.0,1.0,0.0,131712.52,0.0
3237,15587066.0,T'ien,586.0,France,Male,29.0,9.0,0.0,2.0,1.0,1.0,165574.54,0.0
3238,15654463.0,Ts'ai,647.0,France,Male,34.0,2.0,103741.24,1.0,1.0,1.0,177065.24,0.0
3239,15591286.0,T'ien,597.0,France,Male,32.0,3.0,0.0,2.0,1.0,1.0,90874.97,0.0
3240,15621240.0,Lai,663.0,France,Male,37.0,6.0,0.0,1.0,1.0,1.0,138361.48,0.0
3241,15775709.0,Chiu,733.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,121061.89,0.0
3242,15658935.0,Tretiakova,645.0,Germany,Male,59.0,2.0,99546.25,2.0,0.0,1.0,149994.68,1.0
3243,15578908.0,White,585.0,France,Male,41.0,9.0,0.0,2.0,1.0,0.0,91565.61,0.0
3244,15582591.0,T'ien,850.0,France,Male,41.0,0.0,128514.84,1.0,1.0,0.0,131283.6,0.0
3245,15701166.0,Yevseyev,727.0,Germany,Male,42.0,10.0,132351.29,3.0,1.0,0.0,27689.77,1.0
3246,15634606.0,Chinwendu,729.0,France,Male,25.0,9.0,0.0,2.0,1.0,0.0,143882.25,0.0
3247,15572547.0,Ts'ui,651.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,55867.38,0.0
3248,15797767.0,Chidubem,708.0,Spain,Male,44.0,3.0,111589.33,1.0,1.0,0.0,181718.73,0.0
3249,15672637.0,Harker,567.0,Germany,Male,41.0,2.0,139542.57,1.0,1.0,0.0,98894.64,0.0
3250,15782591.0,Chukwufumnanya,596.0,Spain,Male,48.0,2.0,0.0,1.0,1.0,0.0,157923.38,1.0
3251,15808849.0,Ch'iu,683.0,France,Female,44.0,8.0,0.0,1.0,0.0,0.0,94815.04,1.0
3252,15749671.0,Chukwuebuka,738.0,Spain,Male,45.0,7.0,121389.78,1.0,1.0,0.0,55701.62,0.0
3253,15645847.0,Martin,644.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,135077.01,1.0
3254,15760085.0,Bair,714.0,Spain,Male,34.0,7.0,0.0,1.0,1.0,0.0,124489.88,0.0
3255,15718673.0,Onyemauchechukwu,774.0,Spain,Female,44.0,4.0,156773.52,1.0,1.0,1.0,113483.96,0.0
3256,15791045.0,Mazzanti,762.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,142935.83,0.0
3257,15758513.0,Hs?,692.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,106655.88,0.0
3258,15720353.0,Chukwukere,591.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,66731.02,0.0
3259,15774857.0,Lettiere,648.0,Spain,Male,27.0,6.0,0.0,1.0,1.0,0.0,159830.58,0.0
3260,15803801.0,Ndubueze,598.0,France,Male,40.0,6.0,0.0,2.0,1.0,1.0,177784.68,0.0
3261,15585888.0,McGregor,703.0,France,Female,44.0,6.0,0.0,1.0,1.0,1.0,173576.71,1.0
3262,15628059.0,Ch'iu,775.0,Spain,Male,55.0,2.0,0.0,2.0,1.0,0.0,67926.18,0.0
3263,15612455.0,Shih,598.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,115217.59,0.0
3264,15702277.0,Folliero,646.0,France,Male,29.0,1.0,0.0,1.0,1.0,1.0,77550.18,0.0
3265,15566563.0,Chukwubuikem,756.0,France,Male,37.0,9.0,0.0,1.0,0.0,0.0,91652.43,0.0
3266,15750671.0,Ugochukwutubelum,651.0,Spain,Male,29.0,7.0,96399.31,1.0,1.0,1.0,68400.14,0.0
3267,15803683.0,Ch'iu,585.0,Spain,Male,46.0,7.0,0.0,2.0,1.0,0.0,54474.48,0.0
3268,15591512.0,T'ien,705.0,France,Female,24.0,6.0,80613.93,1.0,1.0,0.0,54487.43,0.0
3269,15697574.0,Efremov,785.0,France,Male,45.0,9.0,0.0,2.0,1.0,0.0,50299.14,0.0
3270,15645815.0,McGregor,726.0,Germany,Female,35.0,2.0,121263.62,1.0,1.0,0.0,64593.07,1.0
3271,15766047.0,Chidiegwu,681.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,163714.92,0.0
3272,15698572.0,Nwabugwu,590.0,France,Female,36.0,4.0,135962.4,2.0,1.0,1.0,86767.48,0.0
3273,15700476.0,Hargreaves,778.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,172634.69,0.0
3274,15806447.0,Ch'ien,687.0,France,Male,30.0,1.0,0.0,2.0,0.0,1.0,124872.42,0.0
3275,15781402.0,Kao,850.0,Spain,Male,42.0,6.0,0.0,2.0,0.0,1.0,142516.35,0.0
3276,15770474.0,Chiawuotu,711.0,Spain,Male,37.0,6.0,0.0,2.0,0.0,0.0,50610.62,0.0
3277,15772896.0,Mironova,730.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,80619.09,0.0
3278,15602354.0,Ch'en,591.0,France,Male,38.0,5.0,0.0,1.0,1.0,0.0,168023.6,0.0
3279,15740487.0,Ewing,576.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,162523.66,0.0
3280,15655123.0,Chukwubuikem,714.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,92915.84,0.0
3281,15592461.0,Onuora,673.0,Germany,Female,40.0,1.0,121859.12,1.0,1.0,1.0,104648.58,0.0
3282,15718454.0,Hightower,703.0,Germany,Female,35.0,5.0,139822.71,1.0,1.0,1.0,187943.6,0.0
3283,15794849.0,Chikelu,597.0,France,Female,33.0,10.0,126816.13,1.0,0.0,0.0,75837.58,0.0
3284,15733581.0,Mai,605.0,Germany,Female,38.0,7.0,85957.88,2.0,1.0,1.0,111201.79,0.0
3285,15641298.0,Ch'iu,679.0,France,Male,37.0,10.0,161607.56,1.0,1.0,1.0,88333.74,0.0
3286,15684953.0,Teng,559.0,Germany,Male,35.0,1.0,120549.29,1.0,1.0,0.0,141872.05,0.0
3287,15734987.0,Ch'eng,682.0,France,Female,27.0,8.0,0.0,2.0,1.0,0.0,91094.46,0.0
3288,15613172.0,P'an,589.0,Spain,Male,24.0,1.0,0.0,2.0,1.0,0.0,141069.88,0.0
3289,15627220.0,Milne,587.0,Spain,Male,36.0,1.0,125724.95,1.0,1.0,1.0,121239.65,0.0
3290,15673837.0,Chukwubuikem,718.0,France,Male,28.0,3.0,0.0,2.0,0.0,1.0,123587.83,0.0
3291,15749365.0,Horsley,633.0,France,Male,41.0,1.0,0.0,2.0,1.0,1.0,24983.39,0.0
3292,15734886.0,Udegbulam,684.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,123982.14,0.0
3293,15583078.0,Yobachukwu,693.0,Spain,Male,30.0,7.0,0.0,2.0,0.0,1.0,93332.64,0.0
3294,15761854.0,Nwachukwu,681.0,France,Female,45.0,3.0,0.0,1.0,1.0,1.0,28370.95,1.0
3295,15732438.0,Bellucci,671.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,62830.97,0.0
3296,15780144.0,Lucciano,738.0,Spain,Male,35.0,5.0,0.0,1.0,1.0,1.0,120853.83,0.0
3297,15647725.0,Chimaobim,738.0,Germany,Male,39.0,2.0,145081.73,2.0,1.0,1.0,81861.1,0.0
3298,15583863.0,Chijindum,643.0,Germany,Female,63.0,10.0,139714.4,1.0,1.0,0.0,27359.19,1.0
3299,15652218.0,Chiedozie,615.0,France,Male,34.0,1.0,0.0,1.0,1.0,1.0,51387.1,0.0
3300,15791342.0,T'ien,588.0,Germany,Female,55.0,8.0,127801.88,1.0,0.0,1.0,126812.63,1.0
3301,15623450.0,Chikwendu,622.0,France,Female,25.0,4.0,0.0,2.0,1.0,1.0,151871.84,0.0
3302,15691808.0,Yobanna,679.0,Spain,Female,36.0,7.0,0.0,2.0,1.0,0.0,93835.64,0.0
3303,15752694.0,Watson,622.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,97985.2,0.0
3304,15625944.0,Nweke,705.0,France,Female,32.0,7.0,115532.52,1.0,1.0,1.0,167376.26,0.0
3305,15767894.0,Ts'ui,850.0,France,Male,35.0,0.0,0.0,2.0,1.0,1.0,25101.17,0.0
3306,15592591.0,Chukwujekwu,638.0,Spain,Male,32.0,4.0,130796.33,1.0,1.0,0.0,86767.48,0.0
3307,15577779.0,Onyemere,599.0,France,Female,24.0,9.0,0.0,2.0,1.0,0.0,69584.3,0.0
3308,15761047.0,P'eng,545.0,Germany,Female,40.0,4.0,113858.95,1.0,0.0,0.0,117832.39,1.0
3309,15581736.0,Martin,642.0,Germany,Female,39.0,1.0,123971.16,1.0,1.0,0.0,127059.07,1.0
3310,15695034.0,Nucci,667.0,France,Female,25.0,3.0,0.0,1.0,1.0,0.0,125979.36,0.0
3311,15733661.0,Trevisani,593.0,France,Male,35.0,9.0,0.0,2.0,0.0,1.0,68810.63,0.0
3312,15605037.0,Nnachetam,577.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,0.0,138882.98,0.0
3313,15792479.0,Tung,685.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,102930.46,0.0
3314,15662494.0,Tuan,638.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,0.0,147545.81,0.0
3315,15624395.0,Shih,554.0,Germany,Male,41.0,5.0,124450.58,2.0,0.0,1.0,19842.11,0.0
3316,15640074.0,Hsia,735.0,Germany,Female,45.0,1.0,130499.09,2.0,1.0,0.0,166472.81,1.0
3317,15572792.0,Bibi,714.0,Germany,Male,38.0,0.0,146050.97,2.0,1.0,0.0,175795.87,0.0
3318,15661532.0,Iqbal,757.0,Spain,Female,37.0,9.0,121729.42,1.0,1.0,0.0,165562.84,1.0
3319,15573730.0,Chien,782.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,152956.33,0.0
3320,15739046.0,Hsiung,598.0,France,Male,40.0,5.0,139529.93,1.0,1.0,0.0,40313.47,0.0
3321,15678727.0,Yevseyev,727.0,France,Male,31.0,7.0,148580.12,2.0,1.0,1.0,92888.52,0.0
3322,15773520.0,Udegbulam,461.0,Germany,Male,48.0,8.0,119152.1,1.0,1.0,0.0,127875.1,1.0
3323,15768885.0,Shih,627.0,France,Male,40.0,5.0,0.0,2.0,0.0,0.0,48228.1,0.0
3324,15667093.0,Hs?,644.0,France,Female,39.0,1.0,97588.6,1.0,1.0,0.0,126192.54,0.0
3325,15593776.0,Chukwumaobim,646.0,Germany,Male,51.0,4.0,115029.4,1.0,1.0,0.0,93524.22,1.0
